Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
SILVA, T. C. V.	TALITA CORREA VIEIRA SILVA	BCS - UFPel		31/03/2017		Outros	PORTUGUES	Museum;contemporary urbanism;territory;hospitality;crystal- image.	URBANISMO CONTEMPORANEO	Sim		Sim	EDUARDO ROCHA	Museu;urbanismo contemporâneo;território;hospitalidade;imagem-cristal.		42003016032P0	Laboratório de Urbanismo	113.0			Outros	DISSERTAÇÃO	CLT	POÉTICAS FÍLMICAS DOS MUSEUS DA UFPEL Pistas para uma aproximação interativa com a cidade	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
PADILHA, S. A.	STAEL AMARAL PADILHA	BCS - UFPel		07/06/2017		Ensino e Pesquisa	PORTUGUES	Structural concrete block;rice husk gray;architecture technology;sustainability.	TECNOLOGIA E CONSERVAÇÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	ARIELA DA SILVA TORRES	bloco de concreto estrutural;cinza de casca de arroz;tecnologia da arquitetura;sustentabilidade.		42003016032P0	Estudo da viabilidade do uso de resíduos para fabricação de elementos pré-moldados de concreto utilizados em edificações de baixa renda	123.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	POTENCIALIDADE DO USO DE CINZA DE CASCA DE ARROZ EM BLOCOS DE CONCRETO DE ALVENARIA ESTRUTURAL: SEGUNDO NBR 6136	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
GONCALVES, I. P.	ISABEL PIUMA GONCALVES	BCS - UFPel		23/05/2017		Ensino e Pesquisa	PORTUGUES	Retrofit;Computer simulation;Thermoenergetic performance;Economic analyses.	CONFORTO E SUSTENTABILIDADE DO AMBIENTE CONSTRUÍDO	Sim		Sim	EDUARDO GRALA DA CUNHA	Retrofit;Simulação computacional;Desempenho termoenergético;Análise econômica.		42003016032P0	CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA NO DESEMPENHO DO ESPAÇO CONSTRUÍDO	144.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Relação custo-benefício de medidas de conservação de energia em retrofit de edifício de escritórios na zona bioclimática 02	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
PONS, A. S.	ANTONELLA DOS SANTOS PONS	BCS - UFPel		28/07/2017		Ensino e Pesquisa	PORTUGUES	urban soundscape;sound cartography;city;sound;contemporaneity.	URBANISMO CONTEMPORANEO	Sim		Sim	EDUARDO ROCHA	paisagem sonora urbana;cartografia sonora;cidade;som;contemporaneidade.		42003016032P0	A construção de alternativas às dinâmicas urbanas excludentes a partir de novas formas de interpretar o processo de projeto do espaço habitado.	181.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	SOM EM DEVIR: Por uma cartografia sensível da paisagem sonora urbana	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
COIMBRA, J. M.	JULIANO MOREIRA COIMBRA	BCS - UFPel		13/11/2017		Ensino e Pesquisa	PORTUGUES	Postmodern architecture;architectural analysis;criticism;architecture of Pelotas.	TEORIA, HISTÓRIA, PATRIMÔNIO E CRÍTICA	Sim		Sim	SYLVIO ARNOLDO DICK JANTZEN	Arquitetura pós-moderna;análise de arquitetura;crítica;, arquitetura de Pelotas.		42003016032P0	ESTÉTICA, ARQUITETURA E PROJETO	242.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Temas arquitetônicos e tendências pós-modernas em Pelotas, 1985-2005	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
FERREIRA, C. F.	CARINA FARIAS FERREIRA	BCS - UFPel		21/09/2017		Ensino e Pesquisa	PORTUGUES	conservation;concrete structures;chlorides;carbonation;natural test;prediction models.	TECNOLOGIA E CONSERVAÇÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	ARIELA DA SILVA TORRES	conservação;estruturas de concreto;cloretos;carbonatação;ensaio natural;modelos de previsão.		42003016032P0	Modelo de Coleta de Dados para Observação de Manifestações Patológicas em Fachadas na Cidade de Pelotas/RS	176.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	Validação de modelos de penetração de cloretos e CO2 em concreto na cidade FEDERAL DE PELOTAS Pós-Graduação em Arquitetura e Urbanismo Dissertação de Pelotas/RS	1	QUALIDADE E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
BELLOTTI, M. P.	MOANA PEREIRA BELLOTTI	BCS - UFPel		08/05/2017		Ensino e Pesquisa	PORTUGUES	Wayfinding;place;perception;meaning;Universities.	PERCEPÇÃO E AVALIAÇÃO DO AMBIENTE URBANO PELO USUÁRIO	Sim		Sim	ADRIANA ARAUJO PORTELLA	Wayfinding;lugar;significado;percepção;Universidades		42003016032P0	A RELAÇÃO ENTRE AMBIENTE URBANO E NATURAL SOBRE O COMPORTAMENTO DO USUÁRIO	172.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	Wayfinding e a experiência do usuário em cidades com campi universitários descentralizados: o caso de Pelotas/RS	1	ARQUITETURA, PATRIMÔNIO E SISTEMAS URBANOS
LITVIN, A. K.	ARON KRAUSE LITVIN	Unisinos	889834000108.0	24/03/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Taxas)	Ensino e Pesquisa	PORTUGUES	Collaboration. Social Innovation. Collaborative Houses. Strategic Design.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	CARLO FRANZATO	Colaboração;Inovação Social;Casas Colaborativas;Design Estratégico.		42007011021P4		125.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A CONSTRUÇÃO COLABORATIVA DE UM PROCESSO DE DESIGN ESTRATÉGICO JUNTO COM A REDE DAS CASAS COLABORATIVAS DE PORTO ALEGRE	1	DESIGN  ESTRATÉGICO
PEREIRA, C. G.	CLARISSA GONCALVES PEREIRA	Unisinos		21/03/2017		Ensino e Pesquisa	PORTUGUES	Creative Economy. Audiovisual Industry. Decision Making. Decision Process. Construction of Scenarios. Design. Design Scenarios.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CELSO CARNOS SCALETSKY	Economia Criativa. Indústria Audiovisual. Tomada de Decisão. Processo Decisório. Construção de Cenários. Design. Cenários de Design.		42007011021P4		136.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A CONSTRUÇÃO DE CENÁRIOS COMO RECURSO DE APOIO À TOMADA DE DECISÃO ESTRATÉGICA NOS PROCESSOS DE PROJETOS AUDIOVISUAIS	1	DESIGN  ESTRATÉGICO
JORGE, G. G.	GABRIEL GALLINA JORGE	Unisinos		07/07/2017		Ensino e Pesquisa	PORTUGUES	Design. Product-service system. Appraisals? Theory. Concern profile. Design process.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FILIPE CAMPELO XAVIER DA COSTA	Design. Sistema produto-serviço. Teoria dos Appraisals. Perfil de concerns. Processo de projeto.		42007011021P4		184.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A CONTRIBUIÇÃO DA HIERARQUIA DE CONCERNS PARA O PROCESSO DE PROJETO DE SISTEMA PRODUTO-SERVIÇO	1	DESIGN  ESTRATÉGICO
FONTANELLA, L. L.	LUIZA LEAL FONTANELLA	Unisinos		24/03/2017		Ensino e Pesquisa	PORTUGUES	Design Intuition;Intuition;Cognitive Processes;Design Education.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	LEANDRO MILETTO TONETTO	Design Intuition;Intuição;Processos Cognitivos;Educação em Design		42007011021P4		129.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A INFLUÊNCIA DAS HEURÍSTICAS NAS DECISÕES PROJETUAIS DE DESIGNERS EM FORMAÇÃO	1	DESIGN  ESTRATÉGICO
LESNOVSKI, M. M.	MELISSA MERINO LESNOVSKI	Unisinos		17/03/2017		Ensino e Pesquisa	PORTUGUES	boundary objects, actor-network theory, business proposal, design problem	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FILIPE CAMPELO XAVIER DA COSTA	boundary objects, teoria ator-rede, proposta comercial, problema de design		42007011021P4		178.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	A PROPOSTA COMERCIAL COMO BOUNDARY OBJECT NO PROCESSO PROJETUAL PORTO ALEGRE 2017	1	DESIGN  ESTRATÉGICO
ORTEGA, C. T.	CAROLINE TEIXEIRA ORTEGA	Unisinos		24/03/2017		Empresas	PORTUGUES	Shoes assumed love. Positive emotional experiences. Appraisals Theory.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	LEANDRO MILETTO TONETTO	Amor declarado por calçados. Experiências emocionais positivas. Teoria dos Appraisals.		42007011021P4		113.0			Empresa Privada	DISSERTAÇÃO	CLT	APPRAISALS PARA O AMOR: UM ESTUDO SOBRE A RELAÇÃO DAS MULHERES COM OS CALÇADOS	1	DESIGN  ESTRATÉGICO
CASTRO, M. D.	MARIANA DOURADO CASTRO	Unisinos		14/03/2017		Ensino e Pesquisa	PORTUGUES	Design Negotiation, Custom-Made Fashion Design, Conflict	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	GUILHERME ENGLERT CORREA MEYER	Negociação em Design, Design de Moda Sobmedida, Conflitos.		42007011021P4		169.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	ASPECTOS DA NEGOCIAÇÃO ENTRE DESIGNER E USUÁRIO EM ATELIÊS DE MODA: OS MECANISMOS UTILIZADOS PELOS DESIGNERS EM MOMENTOS DE CONFLITOS NO PROCESSO DE PROJETO	1	DESIGN  ESTRATÉGICO
BRUNEL, F. K.	FELIPE KANAREK BRUNEL	Unisinos		23/03/2017		Ensino e Pesquisa	PORTUGUES	Strategic Design. Creative Ecosystem. Cartography. Dispositifs. Complexity.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	Design Estratégico. Ecossistema Criativo. Cartografia. Dispositivos. Complexidade.		42007011021P4		200.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	CARTOGRAFIAS DE ECOSSISTEMAS CRIATIVOS EM PROCESSOS DE DESIGN ESTRATÉGICO:  Dispositivos de ordem, perturbação e aprendizado	1	DESIGN  ESTRATÉGICO
BULCAO, L. C.	LUCIANA CABRAL BULCAO	Unisinos	889834000108.0	24/03/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Taxas)	Ensino e Pesquisa	PORTUGUES	Project Culture. Value Generation. Fashion System. Cooperation Networks.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	GUSTAVO SEVERO DE BORBA	Cultura de Projeto. Geração de Valor. Sistema Moda. Redes de Cooperação		42007011021P4		119.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	CULTURA DE PROJETO NA GERAÇÃO DE VALOR NO SETOR DA MODA:  O CASO BRASIL E PORTUGAL	1	DESIGN  ESTRATÉGICO
SILBER, C. C.	CLAUDIA CALDAS SILBER	Unisinos		24/03/2017		Ensino e Pesquisa	PORTUGUES	Strategic design. Design culture. Organizacional change	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	KARINE DE MELLO FREIRE	Design estratégico. Cultura do design. Mudança organizacional		42007011021P4		124.0			Empresa Privada	DISSERTAÇÃO	Colaborador	DESAFIOS DO DESIGN ESTRATÉGICO COMO MEIO DE MUDANÇAS DAS CULTURAS ORGANIZACIONAIS	1	DESIGN  ESTRATÉGICO
SILVA, A. B.	ANGELA BORTOLOZO DA SILVA	Unisinos		28/03/2017		Ensino e Pesquisa	PORTUGUES	Art. Authorial Design. Strategic Design. Furniture. Design.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	Arte. Design Autoral. Design Estratégico. Mobiliário. Projeto.		42007011021P4		72.0			Empresa Privada	DISSERTAÇÃO	CLT	DESIGN DE AUTOR E EMPRESA: À LUZ DO DESIGN	1	DESIGN  ESTRATÉGICO
FREIBERGER, I. F.	IURI FERRAZ FREIBERGER	Unisinos	889834000108.0	28/03/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Suporte à Pós-Graduação de Instituições de Ensino Particulares (módulo Taxas)	Ensino e Pesquisa	PORTUGUES	Cultural production;Strategic design;Enabling;Creative ecosystems;Infrastructuring.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim	24.0	Sim	CARLO FRANZATO	produção cultural;design estratégico;ecossistemas criativos;habilitação;infraestruturantes.		42007011021P4		172.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	DESIGN ESTRATÉGICO E ESPAÇOS DE PRODUÇÃO CULTURAL: Compreender a natureza habilitante nas infraestruturas	1	DESIGN  ESTRATÉGICO
MACHADO, R. N.	RODRIGO NAJAR MACHADO	Unisinos		31/07/2017		Ensino e Pesquisa	PORTUGUES	Strategic design. Play. Creativity. Creative process. Design process.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	Design Estratégico. Jogo. Criatividade. Processo criativo. Processos de design.		42007011021P4		121.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	DESIGN ESTRATÉGICO, JOGO E CRIATIVIDADE: UMA PROPOSTA DE MÉTODO PROCESSUAL PORT ALEGRE 2017	1	DESIGN  ESTRATÉGICO
ARAUJO, R. Z.	ROBERTO ZIMMER ARAUJO	Unisinos		20/03/2017		Ensino e Pesquisa	PORTUGUES	Strategic design. Sustainability. Fashion. Ecosystemic relations. Social business.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	KARINE DE MELLO FREIRE	Design estratégico. Sustentabilidade. Moda. Relações ecossistêmicas. Negócios sociais.		42007011021P4		162.0			Empresa Privada	DISSERTAÇÃO	CLT	DESIGN ESTRATÉGICO PARA SUSTENTABILIDADE NA MODA: UM ESTUDO DE CASO MÚLTIPLO	1	DESIGN  ESTRATÉGICO
PISA, F. H.	FERNANDO HENRIQUE PISA	Unisinos		21/03/2017		Ensino e Pesquisa	PORTUGUES	Social Innovation. Design Networks. Innovation Networks. Telemedicine.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	KARINE DE MELLO FREIRE	Inovação Social. Redes de Projeto. Redes de Inovação. Telemedicina.		42007011021P4		126.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	DISSEMINAÇÃO E SUSTENTAÇÃO DE INOVAÇÕES SOCIAIS: Um Projeto de Telemedicina para a Rede AVC	1	DESIGN  ESTRATÉGICO
NASCIMENTO, M. F.	MANOELA DE FREITAS NASCIMENTO	Unisinos		24/03/2017		Ensino e Pesquisa	PORTUGUES	Innovation Process. Innovation IT. Strategic Design. Design Driven Innovation.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	GUSTAVO SEVERO DE BORBA	Processo de Inovação. Inovação na TI. Design Estratégico. Inovação pelo Design.		42007011021P4		174.0			Empresa Privada	DISSERTAÇÃO	CLT	INOVAÇÃO PELO DESIGN NO SETOR DE TI: UM ESTUDO DE CASO EM EMPRESAS DE SOFTWARE DO RIO GRANDE DO SUL.	1	DESIGN  ESTRATÉGICO
ROSA, V. M.	VALENTINA MARQUES DA ROSA	Unisinos		30/06/2017		Ensino e Pesquisa	PORTUGUES	User Experience, Emotional Design, Packaging, Shape, Color.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	LEANDRO MILETTO TONETTO	Experiência do Usuário, Design Emocional, Embalagens, Forma, Cor.		42007011021P4		127.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Bolsa de Fixação	O IMPACTO DAS CORES E DAS FORMAS DE EMBALAGENS DE ALIMENTOS NA EXPERIÊNCIA DO USUÁRIO	1	DESIGN  ESTRATÉGICO
MOTA, J. G.	JULIANA GONCALVES MOTA	Unisinos		28/03/2017		Ensino e Pesquisa	PORTUGUES	design for behavior change;project concepts;codesign;child nutritional behavior.	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	FILIPE CAMPELO XAVIER DA COSTA	design para mudança de comportamento;concepts de projeto;codesign;comportamento nutricional infantil		42007011021P4		182.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	O PROCESSO DE DESIGN PARA MUDANÇA DE COMPORTAMENTO ORIENTADO À ALIMENTAÇÃO SAUDÁVEL INFANTIL	1	DESIGN  ESTRATÉGICO
GRIGOLETTO, T. M.	TANIA MARA GRIGOLETTO	Unisinos		13/03/2017		Ensino e Pesquisa	PORTUGUES	Emotional Design. Project. Experience of Saving Money. Conflicting Concerns. Appraisal Theory	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CELSO CARNOS SCALETSKY	Design para emoção. Projeto. Experiência de poupar. Concerns conflitantes. Teoria dos Appraisals.		42007011021P4		167.0			Empresa Privada	DISSERTAÇÃO	CLT	O USO DE CONCERNS CONFLITANTES EM PROJETO DE DESIGN PARA EMOÇÃO NA EXPERIÊNCIA DE ECONOMIZAR RECURSOS FINANCEIROS	1	DESIGN  ESTRATÉGICO
FILHO, A. C. S. L.	ANTONIO CARLOS DE SOUZA LIMA FILHO	Unisinos		18/12/2017		Ensino e Pesquisa	PORTUGUES	Project networks. Strategic design. Metaproject. Innovation directed by design.;Design-oriented scenarios	PROCESSOS DE FORMALIZAÇÃO DE CONTEXTOS CRIATIVOS	Sim		Sim	IONE MARIA GHISLENE BENTZ	Redes de projeto. Design estratégico. Metaprojeto. Inovação dirigida pelo design. Cenários orientados para o design.		42007011021P4		117.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	QUANDO A CONEXÃO PROMOVE A INOVAÇÃO  As redes de projeto como indutoras de processos de inovação orientadas pelo design estratégico	1	DESIGN  ESTRATÉGICO
BASSO, C. M.	CORAL MICHELIN BASSO	Unisinos		20/06/2017		Ensino e Pesquisa	PORTUGUES	Strategic Design, Seeding, Collaborative House, Social Innovation.	PROCESSOS DE PROJETAÇÃO PARA INOVAÇÃO	Sim		Sim	CARLO FRANZATO	Design estratégico, Seeding, Casa Colaborativa, Inovação Social		42007011021P4		190.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	SEEDING DE CASA COLABORATIVA NA PERSPECTIVA DO DESIGN ESTRATÉGICO	1	DESIGN  ESTRATÉGICO
SCHREIBER, I. F.	ISABELA FRANCO SCHREIBER	Universidade do Vale do Rio dos Sinos - Unisinos		30/03/2017		Profissional Autônomo	PORTUGUES	Retrofit;Corporate Architecture;Quality in the work environment;Post-occupation evaluation;User satisfaction	EDIFICAÇÕES	Sim		Sim	DANIEL REIS MEDEIROS	Retrofit;Arquitetura Corporativa;Qualidade no ambiente de trabalho;Avaliação Pós-Ocupação;Satisfação do usuário		42007011032P6		123.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A RELAÇÃO ENTRE O RETROFIT E A SATISFAÇÃO DO USUÁRIO: Estudo de caso em uma empresa do Vale dos Sinos	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
MORO, I. P.	IVAN POSSER MORO	Universidade do Vale do Rio dos Sinos - Unisinos		16/11/2017		Ensino e Pesquisa	PORTUGUES	Elderly;Planning;Accessibility;Public space;Cities;Creativity;Itaimbe Park	CIDADES	Sim		Sim	FABRICIO FARIAS TAROUCO	Idosos;Espaços Públicos;Acessibilidade;Planejamento;Cidades;Criatividade;Parque Itaimbé		42007011032P6	Cidades Criativas, Inovadoras, Inteligentes e Tecnológicas - Suas Ações e Transformações	129.0			Outros	DISSERTAÇÃO	CLT	Acessibilidade no planejamento dos espaços públicos abertos e a inclusão do idoso: Ações para o parque Itaimbé m Santa Maria/RS	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
BARROS, N.	NAYARA DE BARROS	Universidade do Vale do Rio dos Sinos - Unisinos		28/11/2017		Ensino e Pesquisa	PORTUGUES	Emergency exit;Evacuation;Computational simulation;Human behavior	EDIFICAÇÕES	Sim		Sim	BERNARDO FONSECA TUTIKIAN	Saída de emergência;Evacuação;Simulação computacional;Comportamento humano		42007011032P6	Projetos de pesquisa do ITT Performance relacionados ao mestrado profissional de Arquitetura e Urbanismo	113.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	ANÁLISE CRÍTICA DO SISTEMA DE SAÍDA DE EMERGÊNCIA APLICADO NO PROJETO DE ARQUITETURA: ESTUDO DE CASO	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
SINOVETZ, H. D.	HENRIQUE DUARTE SINOVETZ	Universidade do Vale do Rio dos Sinos - Unisinos		10/03/2017		Empresas	PORTUGUES	Construction site;sustainability;environmental certification	EDIFICAÇÕES	Sim		Sim	DANIEL REIS MEDEIROS	Canteiro de obras;sustentabilidade;certificação ambiental		42007011032P6		113.0			Empresa Privada	DISSERTAÇÃO	CLT	Análise do impacto da certificação LEED nos canteiros de obra de uma empresa de grande porte na cidade de Porto Alegre e propostas de adequação	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
LONGHI, F. T.	FERNANDA TIECHER LONGHI	Universidade do Vale do Rio dos Sinos - Unisinos		13/09/2017		Profissional Autônomo	PORTUGUES	Architecture;Health;User;Project;Residential	EDIFICAÇÕES	Sim		Sim	DANIEL REIS MEDEIROS	Arquitetura;Saúde;Usuário;Projeto;Residencial		42007011032P6	Impactos da Certificação LEED sobre as etapas de projeto, construção e operação de edifícios comerciais.	182.0			Outros	DISSERTAÇÃO	CLT	Arquitetura residencial multifamiliar mais saudável: Proposição de um guia orientativo composto por diretrizes projetuais saudáveis.	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
SCHERER, C. T.	CLAUDIO TRINDADE SCHERER	Universidade do Vale do Rio dos Sinos - Unisinos		14/08/2017		Empresas	PORTUGUES	Architectural acoustics;Acoustic performance;Sound insulation of doors;Entrance hall	EDIFICAÇÕES	Sim		Sim	MARIA FERNANDA DE OLIVEIRA	Acústica arquitetônica;Desempenho acústico;Isolamento acústico de portas;Hall de entrada		42007011032P6	Investigação do desempenho térmico e acústico em edificações residenciais	108.0			Empresa Privada	DISSERTAÇÃO	Colaborador	DESEMPENHO ACÚSTICO DE SISTEMAS DE VEDAÇÕES VERTICAIS INTERNAS: AVALIAÇÃO DE CONJUNTOS DE PORTAS E PAREDES SEPARADAS PELO HALL DE ENTRADA	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
POZZATTI, G. V. C.	GABRIELA VALENTE CACOLA POZZATTI	Universidade do Vale do Rio dos Sinos - Unisinos		25/08/2017		Ensino e Pesquisa	PORTUGUES	Architecture;Sustainability;Project;Retail;Environmental certification	EDIFICAÇÕES	Sim		Sim	DANIEL REIS MEDEIROS	Arquitetura;Sustentabilidade;Projeto;Varejo;Certificação ambiental		42007011032P6	Impactos da Certificação LEED sobre as etapas de projeto, construção e operação de edifícios comerciais.	135.0			Empresa Privada	DISSERTAÇÃO	CLT	DIRETRIZES PARA PROJETOS DE PONTOS DE VENDA BASEADAS EM SISTEMAS DE AVALIAÇÃO AMBIENTAL DE VAREJO.	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
LEGONDE, C. K.	CLAUDIA KRAEMER LEGONDE	Universidade do Vale do Rio dos Sinos - Unisinos		26/07/2017		Ensino e Pesquisa	PORTUGUES	Flexibility;Residential buildings;Real estate market;Sustainability	EDIFICAÇÕES	Sim		Sim	ROBERTA KRAHE EDELWEISS	Flexibilidade;Edificações residenciais;Mercado imobiliário;Sustentabilidade		42007011032P6	A Arquitetura a partir da Cultura do lugar	207.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO		FLEXIBILIDADE EM EDIFICAÇÕES RESIDENCIAIS: DIRETRIZES DE PROJETO E ANÁLISE DA APLICAÇÃO NO MERCADO IMOBILIÁRIO BRASILEIRO	1	TECNOLOGIA DE ARQUITETURA E URBANISMO
