Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
WALLACE VIANNA DA SILVA	WALLACE VIANNA DA SILVA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013		Outros	PORTUGUES	Cursos  a distância, computação gráfica, hipermídia	DESIGN E TECNOLOGIA	Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Cursos  a distância, computação gráfica, hipermídia		31004016041P5	LABORATÓRIO DE DESIGN DE INTERAÇÃO PARA ARTEFATOS DIGITAIS	0.0			Outros	DISSERTAÇÃO	CLT	?Criação de Cursos Virtuais de Computação Gráfica com uso de Hipermídia Adaptativa?,		DESIGN
MELIANDE, C. S. R.	CLARA DE SOUZA ROCHA MELIANDE	CTC-ESDI/UERJ		08/07/2013		Outros	PORTUGUES		DESIGN, TEORIA E CRÍTICA	Sim		Sim	JOAO DE SOUZA LEITE	Museografia. Cenografia de exposições. Museus temáticos.		31004016041P5	DESIGN GRÁFICO BRASILEIRO : UMA LINGUAGEM DO CENÁRIO MODERNO	201.0			Empresa Privada	DISSERTAÇÃO	CLT	Design à mostra: o projeto de museus temáticos	2.0	DESIGN
CAMPOS, J. S. R.	JOAQUIM DE SALES REDIG DE CAMPOS	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Aloísio Magalhães, Petrobrás, design		Sim		Sim	LAURO AUGUSTO DE PAIVA CAVALCANTI	Aloísio Magalhães, Petrobrás, design		31004016041P5		0.0				DISSERTAÇÃO		?Design BR 1970?,		
RODRIGO SCHOENACHER PACHECO	RODRIGO SCHOENACHER PACHECO	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013		Outros	PORTUGUES	Design. Jornal Impresso. Usabilidade.	DESIGN, TEORIA E CRÍTICA	Sim		Sim	SYDNEY FERNANDES DE FREITAS	Design. Jornal Impresso. Usabilidade.		31004016041P5	DESIGN GRÁFICO BRASILEIRO : UMA LINGUAGEM DO CENÁRIO MODERNO	0.0			Empresa Privada	DISSERTAÇÃO	CLT	?Design de jornal impresso: a relação entre formato e usabilidade?		DESIGN
LOHMANN, A. F.	AUGUSTO DE FREITAS LOHMANN	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Colaboração. Jornalismo online. Visualização da Informação. Estruturação de Dados. Conteúdo. Design.		Sim		Sim	ANDRE SOARES MONAT	Colaboração. Jornalismo online. Visualização da Informação. Estruturação de Dados. Conteúdo. Design.		31004016041P5		0.0				DISSERTAÇÃO		?Design de Modelos Colaborativos em Sites de Notícias?		
THIAGO DE ANDRADE CENSI	THIAGO DE ANDRADE CENSI	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013		Profissional Autônomo	PORTUGUES	Design, meida digita, jornalismo	DESIGN, TEORIA E CRÍTICA	Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design, meida digita, jornalismo		31004016041P5	DESIGN GRÁFICO BRASILEIRO : UMA LINGUAGEM DO CENÁRIO MODERNO	0.0			Outros	DISSERTAÇÃO	CLT	?Design de notícias digitais: desafios multimídia		DESIGN
THIAGO AUGUSTO SILVA DE LIMA	THIAGO AUGUSTO SILVA DE LIMA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013		Profissional Autônomo	PORTUGUES	Design, crowdsoucing, mapeamendo	DESIGN E TECNOLOGIA	Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design, crowdsoucing, mapeamendo		31004016041P5	LABORATÓRIO DE DESIGN DE INTERAÇÃO PARA ARTEFATOS DIGITAIS	0.0			Outros	DISSERTAÇÃO	CLT	?Design de Serviços: uma proposta de crowdmapping para a cidade do Rio de Janeiro?		DESIGN
ALVES, H. O. P.	HENRIQUE ORLANDO PIRES ALVES	REDE SIRIUS - ESDI		12/12/2013		Outros	PORTUGUES	Design; Sinalização; Trânsito; Visitantes; Rio de Janeiro	DESIGN, TEORIA E CRÍTICA	Sim		Sim	SYDNEY FERNANDES DE FREITAS	Design; Sinalização; Trânsito; Visitantes; Rio de Janeiro		31004016041P5	Design, informação e linguagens visuais	0.0			Empresa Privada	DISSERTAÇÃO	CLT	Design e Desenvolvimento do projeto de sinalização viária urbana		DESIGN
BRUNO DE SOUZA CORREA	BRUNO DE SOUZA CORREA	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Cusos a distância, sistemas de gerenciamento, design		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Cusos a distância, sistemas de gerenciamento, design		31004016041P5		0.0				DISSERTAÇÃO		Design instrucional para cursos a distância adaptativos		
SANTOS, S.B.	SERGIO BERNARDO DOS SANTOS	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013			PORTUGUES	conforto, poltrona, ergonomia, usabilidade, avião.		Sim		Sim	SYDNEY FERNANDES DE FREITAS	conforto, poltrona, ergonomia, usabilidade, avião.		31004016041P5		0.0				DISSERTAÇÃO		?Ergonomia e Usabilidade na Definição do Conforto na Classe Econômica dos Aviões comerciais?		
TAVEIRA, R. B.	RAFAEL BRANDAO TAVEIRA	REDE SIRIUS - ESDI		12/12/2013		Outros	PORTUGUES	Realidade Aumentada, Cauda Longa, propaganda personalizada	DESIGN E TECNOLOGIA	Sim		Sim	ANDRE SOARES MONAT	Realidade Aumentada, Cauda Longa, propaganda personalizada		31004016041P5	LABORATÓRIO DE DESIGN DE INTERAÇÃO PARA ARTEFATOS DIGITAIS	0.0			Empresa Privada	DISSERTAÇÃO	CLT	Exibição de Propaganda Personalizada com o uso de Realidade Aumentada		DESIGN
OLIVEIRA, F. A.	FERNANDO ALVARUS DE OLIVEIRA	CTC-ESDI/UERJ		24/09/2013		Outros	PORTUGUES		DESIGN E TECNOLOGIA	Sim		Sim	ANDRE SOARES MONAT	gelocalização, dispositivos móveis, orientação, redes sociais, sistema gráfico		31004016041P5	LABORATÓRIO DE DESIGN DE INTERAÇÃO PARA ARTEFATOS DIGITAIS	143.0			Empresa Privada	DISSERTAÇÃO	CLT	Geolocalização, redes sociais e dispositivos móveis: proposta de sistema gráfico	1.0	DESIGN
OLIVEIRA, B. S. C.	BRUNO SERGIO COELHO DE OLIVEIRA	uerj/rede sirius/biblioteca ctc/g		09/01/2013			PORTUGUES	Hipermídia, jornalismo, design		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Hipermídia, jornalismo, design		31004016041P5		0.0				DISSERTAÇÃO		?HIPERMÍDIA ADAPTATIVA PARA CONTEÚDO MULTIMÍDIA JORNALÍSTICO?		
SÁ, L. H. S.	LUIZ HENRIQUE DA SILVA E SA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		11/01/2013		Profissional Autônomo	PORTUGUES	Design. Cenografia. Comunicação. Projeto. Ensino. Helio Eichbauer.	HISTÓRIA DO DESIGN BRASILEIRO	Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design. Cenografia. Comunicação. Projeto. Ensino. Helio Eichbauer.		31004016041P5	HISTÓRIA DO DESIGN BRASILEIRO: REGISTRO, CATALOGAÇÃO, PRESERVAÇÃO E DISPONIBILIZAÇÃO DO ACERVO ICONOGRÁFICO DA ESDI.	0.0			Outros	DISSERTAÇÃO	CLT	História de Cenografia e Design: a experiência de Helio Eichbauer		DESIGN
PAULA CARMONA PEREIRA	PAULA CARMONA PEREIRA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Design, livro, produção sob demanda		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design, livro, produção sob demanda		31004016041P5		0.0				DISSERTAÇÃO		?Impressão de livros sob demanda: o design como ponte entre distintos registros produtivos?		
GUILHERME RIBEIRO TARDIN COSTA	GUILHERME RIBEIRO TARDIN COSTA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Design, papel moeda, Aloísio Magalhães		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design, papel moeda, Aloísio Magalhães		31004016041P5		0.0				DISSERTAÇÃO		intitulada ?O design das cédulas brasileiras do cruzeiro ao real (1970-2010)?		
RITA DE CASSIA DA COSTA ALCANTARA	RITA DE CASSIA DA COSTA ALCANTARA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013			PORTUGUES	História do design. Design gráfico brasileiro. Revista Kósmos. Revistas  ilustradas. 		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	História do design. Design gráfico brasileiro. Revista Kósmos. Revistas  ilustradas. 		31004016041P5		0.0				DISSERTAÇÃO		?KÓSMOS, UM RESGATE PARA A HISTÓRIA DO DESIGN GRÁFICO BRASILEIRO?		
NETO, A. M. F.	ALMIR MIRABEAU DA FONSECA NETO	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Latt-Mayer, designers, tecnologia		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Latt-Mayer, designers, tecnologia		31004016041P5		0.0				DISSERTAÇÃO		?Latt-Mayer, um Estudo de Caso. Tecnologia na História do Design Gráfico Brasileiro?		
POUZADA, L. N.	LUCIANO NICOLETTE POUZADA	CTC-ESDI/UERJ		08/07/2013		Profissional Autônomo	PORTUGUES		DESIGN E TECNOLOGIA	Sim		Sim	SYDNEY FERNANDES DE FREITAS	Metodologias de projeto, Interfaces Touchscreen, Projetos de Websites, Tablets, iPad.		31004016041P5	LABORATÓRIO DE DESIGN DE INTERAÇÃO PARA ARTEFATOS DIGITAIS	176.0			Outros	DISSERTAÇÃO	CLT	Metodologias de Projetos de Websites para iPad	1.0	DESIGN
TEIXEIRA, A. B.	ALEXANDRE DE BARROS TEIXEIRA	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Exportação, mobiliário, competitividade		Sim		Sim	ANDRE SOARES MONAT	Exportação, mobiliário, competitividade		31004016041P5		0.0				DISSERTAÇÃO		?Mobiliário brasileiro de exportação: um estudo da competitividade da indústria com foco em São Bento do Sul, SC?		
FETTER, S. R.	SANDRO ROBERTO FETTER	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013			PORTUGUES	Caligrafia, design, tipografia		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Caligrafia, design, tipografia		31004016041P5		0.0				DISSERTAÇÃO		?Modelos Caligráficos na Escola Brasileira (1900?2010)?		
ALEXANDRE ESTEVES NEVES	ALEXANDRE ESTEVES NEVES	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Design. Design gráfico. Design editorial. Livro. História do design gráfico brasileiro. Monteiro Lob		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design. Design gráfico. Design editorial. Livro. História do design gráfico brasileiro. Monteiro Lob		31004016041P5		0.0				DISSERTAÇÃO		*Monteiro Lobato*: editor gráfico (1918-1925)		
SAD, B. B.	BRENO BITARELLO SAD	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Tatauagens, novas tecnologias, designer		Sim		Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	Tatauagens, novas tecnologias, designer		31004016041P5		0.0				DISSERTAÇÃO		?O design de interfaces epiteliais dinâmicas: como as novas tecnologias afetam o projeto de tatuagens?		
ELLWANGER, D. D.	DANIELE DICKOW ELLWANGER	UERJ/Rede Sirius/Biblioteca CTC/G		10/01/2013		Ensino e Pesquisa	PORTUGUES	design de produto; produção moveleira contemporânea; pólos moveleiros sul-rio-grandenses.	DESIGN, TEORIA E CRÍTICA	Sim		Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	design de produto; produção moveleira contemporânea; pólos moveleiros sul-rio-grandenses.		31004016041P5	DESIGN GRÁFICO BRASILEIRO : UMA LINGUAGEM DO CENÁRIO MODERNO	0.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	O Design na Produção Moveleira da Serra Gaúcha		DESIGN
CARLOS ANDRE FERNANDES MALHEIRO	CARLOS ANDRE FERNANDES MALHEIRO	uerj/rede sirius/biblioteca ctc/g		09/01/2013			PORTUGUES	Ensino, design, pós-graduação		Sim		Sim	WASHINGTON DIAS LESSA	Ensino, design, pós-graduação		31004016041P5		0.0				DISSERTAÇÃO		?O ensino do design de interação: um quadro preliminar da estrutura dos cursos de pós-graduação?		
MARTIN, S. S. H.	STELLA SPAGOLLA HERMIDA MARTIN	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013			PORTUGUES	Design, design de interiores, marcas, sociedade de consumo		Sim		Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	Design, design de interiores, marcas, sociedade de consumo		31004016041P5		0.0				DISSERTAÇÃO		?O papel do Design de Interiores na comunicação de uma marca: o caso Melissa?		
LIMA, Fabio	FABIO PINTO LOPES DE LIMA	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Fontes, Caligrafia, Design		Sim		Sim	WASHINGTON DIAS LESSA	Fontes, Caligrafia, Design		31004016041P5		0.0				DISSERTAÇÃO		?O Processo de Construção das Fontes Digitais de Simulação Caligráfica?		
GEAMMAL, J. T.	JEANINE TORRES GEAMMAL	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	MARCA, DASPU, DASLU, ONG		Sim		Sim	WASHINGTON DIAS LESSA	MARCA, DASPU, DASLU, ONG		31004016041P5		0.0				DISSERTAÇÃO		?O surgimento da marca Daspu e a projeção de sua imagem através da imprensa?		
GIL ANDRE HAGUENAUER	GIL ANDRE HAGUENAUER	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Manufatura, Vidro, Mário Seguso		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Manufatura, Vidro, Mário Seguso		31004016041P5		0.0				DISSERTAÇÃO		?O Vidro e a Manufatura de Mário Seguso.Cristaleria Cá d?oro, um Estudo de Caso?		
LEONARDO BURLAMAQUI LIMA DA ROCHA	LEONARDO BURLAMAQUI LIMA DA ROCHA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Jornalismo on-line. Notícias. Classificação. Conteúdo. Ontologia. Web Semântica.		Sim		Sim	WASHINGTON DIAS LESSA	Jornalismo on-line. Notícias. Classificação. Conteúdo. Ontologia. Web Semântica.		31004016041P5		0.0				DISSERTAÇÃO		?Ontologia de Notícias: Um modelo para Classificação do Conteúdo dos Jornais ON-Line Brasileiros, Segundo a Lógica da Web Semântica?		
LUDMILA VIEIRA DE OLIVEIRA	LUDMILA VIEIRA DE OLIVEIRA	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Calçados, design, modernidade		Sim		Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	Calçados, design, modernidade		31004016041P5		0.0				DISSERTAÇÃO		OS PASSOS DA MODERNIDADE ? uma abordagem crítica do design de calçados		
SILVA, C. A. P.	CAMILA ASSIS PERES SILVA	uerj/rede sirius/biblioteca ctc/g		09/01/2013			PORTUGUES	Perfume, embalagem, design		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Perfume, embalagem, design		31004016041P5		0.0				DISSERTAÇÃO		?Perfume, história e design: o papel das embalagens no mercado brasileiro de perfumaria		
SANTOS, A. V.	ALESSANDRO VALERIO DOS SANTOS	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Design. Design Automobilístico. História do Design Automobilístico no Brasil. Pioneiros Brasileiros 		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Design. Design Automobilístico. História do Design Automobilístico no Brasil. Pioneiros Brasileiros 		31004016041P5		0.0				DISSERTAÇÃO		?Pioneiros do Design Brasileiro no Projeto de Automóveis?,		
ABAD, Gisela	GISELA ABAD LEMOS ANTUNES	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	leão, Pernambuco, semiótica		Sim		Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	leão, Pernambuco, semiótica		31004016041P5		0.0				DISSERTAÇÃO		?Que leão é esse ? Significados de leões em marcas comerciais em Pernambuco entre 1904 e 1920?		
BRAZ, A. P. N.	ANDRE PEREIRA DAS NEVES BRAZ	UERJ/Rede Sirius/Biblioteca CTC/G		20/03/2013		Outros	PORTUGUES	Design de Experiência. Motivação. Engajamento. Atenção. Interatividade. Websites.	DESIGN, TEORIA E CRÍTICA	Sim		Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	Design de Experiência. Motivação. Engajamento. Atenção. Interatividade. Websites.		31004016041P5	DESIGN GRÁFICO BRASILEIRO : UMA LINGUAGEM DO CENÁRIO MODERNO	0.0			Empresa Privada	DISSERTAÇÃO	CLT	?Rodadas de Interação: Um modelo para o projeto de interfaces de websites que potencializem a motivação em interagir?	1.0	DESIGN
BARROS, L. C. F.	LUIZ CLAUDIO FRANCA BARROS	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		09/01/2013			PORTUGUES	Marcas, Design, modernidade, Ruben Martins		Sim		Sim	GUILHERME SILVA DA CUNHA LIMA	Marcas, Design, modernidade, Ruben Martins		31004016041P5		0.0				DISSERTAÇÃO		?Ruben Martins: um pioneiro não-ortodoxo?		
VINICIUS FREITAS DA SILVA GUIMARAES	VINICIUS FREITAS DA SILVA GUIMARAES	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013			PORTUGUES	Design, pintura manual, tipografia		Sim		Sim	WASHINGTON DIAS LESSA	Design, pintura manual, tipografia		31004016041P5		0.0				DISSERTAÇÃO		?Tipografia pintada no Centro do Rio de Janeiro?		
RENZI, A.	ADRIANO BERNARDO RENZI	UERJ/Rede Sirius/Biblioteca CTC/G		09/01/2013			PORTUGUES	Usabilidade, livraria, livros, usuário		Sim		Sim	SYDNEY FERNANDES DE FREITAS	Usabilidade, livraria, livros, usuário		31004016041P5		0.0				DISSERTAÇÃO		?Usabilidade na procura e compra de livros em livrarias online?		
DANIEL JOSE ZIMMERMANN GUIMARAES	DANIEL JOSE ZIMMERMANN GUIMARAES	UERJ/REDE SIRIUS/BIBLIOTECA CTC/G		10/01/2013		Outros	PORTUGUES	Design instrucional, biomecânica, captura de movimento processamento de imagens.	DESIGN E TECNOLOGIA	Sim		Sim	FERNANDO REISZEL PEREIRA	Design instrucional, biomecânica, captura de movimento processamento de imagens.		31004016041P5	LABORATÓRIO DE DESIGN DE INTERAÇÃO PARA ARTEFATOS DIGITAIS	0.0			Outros	DISSERTAÇÃO	CLT	Utilização de tecnologias simples para detecção de movimento		DESIGN
ARBEX, L. F. S.	LUIZ FREDERICO SARKIS ARBEX	CTC-ESDI/UERJ		16/08/2013		Outros	PORTUGUES		DESIGN, TEORIA E CRÍTICA	Sim		Sim	WASHINGTON DIAS LESSA	Dashboard, Jacques Bertin, Semiologia gráfica, Visualização de dados, Design de informação		31004016041P5	Design, informação e linguagens visuais	191.0			Empresa Privada	DISSERTAÇÃO	CLT	Visualização dos dados estatísticos da Uerj: proposta de dashboards baseados no trabalho de Jacques Bertin	1.0	DESIGN
XAVIER, G. A.	GUILHERME DE ALMEIDA XAVIER	PUC-RIO		01/04/2013			PORTUGUES	Jogos eletrônicos; Metodologia; Produção; Ludologia; Design	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	JACKELINE LIMA FARBIARZ	Jogos eletrônicos; Metodologia; Produção; Ludologia; Design		31005012027P9		263.0				TESE		A Experiência Gamerama: metodologia e design de jogos eletrônicos para futuros produtores nacionais	1.0	Design e Sociedade
SANTOS,S.L.	SANDRO LOPES DOS SANTOS	PUC-Rio		26/03/2013			PORTUGUES	Animação; Cinema; Cultura Popular; identidade.	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	LUIZ ANTONIO LUZIO COELHO	Animação; Cinema; Cultura Popular; identidade.		31005012027P9		117.0				DISSERTAÇÃO		A imagem animada enquanto meio de manutenção das tradições populares na contemporaneidade brasileira.	1.0	Design e Sociedade
BUNGARTEN, VERA	VERA BUNGARTEN	PUC-RIO		12/04/2013			PORTUGUES	Imagem cinematográfica; Design estendido; Vínculos; Interconectividade; Transdisciplinaridade.	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	VERA LUCIA MOREIRA DOS SANTOS NOJIMA	Imagem cinematográfica; Design estendido; Vínculos; Interconectividade; Transdisciplinaridade.		31005012027P9		231.0				TESE		A IMAGEM CINEMATOGRÁFICA: convergências entre Cinema e Design	1.0	Design e Sociedade
GOUVEA, L.	LAURA VIEIRA DE GOUVEA	PUC-RIO		22/03/2013			PORTUGUES	Mobiliário Urbano, Ergonomia do Ambiente Construído, Praças públicas, Urbanismo	DESIGN: ERGONOMIA E USABILIDADE E INTERAÇÃO HUMANO-COMPUTADOR	Sim		Sim	CLAUDIA RENATA MONT ALVAO BASTOS RODRIGUES	Mobiliário Urbano, Ergonomia do Ambiente Construído, Praças públicas, Urbanismo		31005012027P9		130.0				DISSERTAÇÃO		A Praça Contemporânea Carioca. Uma análise ergonômica do ambiente construído da Praça Edmundo Bittencourt.	1.0	Design e Sociedade
CAMPOS, D. M	DANIEL MALAGUTI CAMPOS	PUC-RIO	33555921000170.0	09/10/2013	FACULDADES CATOLICAS - Bolsas VRAC	Ensino e Pesquisa	PORTUGUES		DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim	54.0	Sim	JOSE LUIZ MENDES RIPPER	Estruturas de cobertura, construções coletivas, bambu, geometria esférica, superfícies mínimas, convivencialidade.		31005012027P9		145.0			Empresa Privada	TESE	CLT	Aplicação e ensino de tecnologias apropriadas para a construção coletiva de estruturas de cobertura feitas de bambus amarrados e terra crua	1.0	Design e Sociedade
LAZARONI, M.A.	MARCIO AMORIM LAZARONI	PUC-RIO		12/04/2013			PORTUGUES	Terra crua; taipa; pau-a-pique; fibrobarro; compósito, cal hidratada	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim		Sim	JOSE LUIZ MENDES RIPPER	Terra crua; taipa; pau-a-pique; fibrobarro; compósito, cal hidratada		31005012027P9		147.0				DISSERTAÇÃO		Camadas de cobertura que permitem trocas sócio-ambientais  um estudo sobre a aplicação do fibrobarro em contextos sociais do Rio de Janeiro e hipóteses de acabamento	1.0	Design e Sociedade
SENNA, M.G.S.	MARCELUS GAIO SILVEIRA DE SENNA	PUC-RIO		09/08/2013			PORTUGUES	Design; Animação, ilustração; concept art; cinema; indústria da animação; direção de arte.	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	NILTON GONCALVES GAMBA JUNIOR	Design; Animação, ilustração; concept art; cinema; indústria da animação; direção de arte.		31005012027P9		172.0				DISSERTAÇÃO		Concept art: Design e Narrativa em Animação.	1.0	Design e Sociedade
DIAS, C. M.	CYNTHIA MACEDO DIAS	PUC-RIO		25/03/2013			PORTUGUES	educação; design; convivencialidade; aprendizagem em rede; sites de redes sociais; ambientes virtuai	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	JACKELINE LIMA FARBIARZ	educação; design; convivencialidade; aprendizagem em rede; sites de redes sociais; ambientes virtuai		31005012027P9		194.0				DISSERTAÇÃO		Convivencialidade, institucionalização e Design: lugares e relações mediados por ambientes online no ensino e aprendizagem de projeto	1.0	Design e Sociedade
RODRIGUES, P. G. R.	ROBERTA PORTAS GONCALVES RODRIGUES	PUC-Rio		16/10/2013			PORTUGUES	POP Design, experience design, design and emotion, retail architecture, fashion brands, retail, point of purchase projects, flagship store, interdisciplinarity, branding.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim		Sim	RITA MARIA DE SOUZA COUTO	Ensino de projeto em design; pedagogia do design; educação e design; disciplina de projeto na PUC-Rio.		31005012027P9		134.0				TESE		Desafios e perspectivas no ensino de design: experiência na disciplina DSG1002  Projeto Planejamento na PUC-Rio	1.0	Design e Sociedade
CRUZ, G.F.S.	GABRIEL FILIPE SANTIAGO CRUZ	PUC-RIO		21/03/2013			PORTUGUES	Educação, Animação Educativa, Narrativa Animada, Experiência Elementar, Novas tecnologias	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	LUIZA NOVAES	Educação, Animação Educativa, Narrativa Animada, Experiência Elementar, Novas tecnologias		31005012027P9		105.0				DISSERTAÇÃO		Desenvolvendo narrativas animadas para a Educação	1.0	Design e Sociedade
HEINRICH, F. O.	FABIANA OLIVEIRA HEINRICH	PUC-Rio		11/04/2013			PORTUGUES	Campo do Design, Crítica, Metodologia de Projeto	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim		Sim	ALBERTO CIPINIUK	Campo do Design, Crítica, Metodologia de Projeto		31005012027P9		242.0				DISSERTAÇÃO		Design: crítica à noção de metodologia de projeto	1.0	Design e Sociedade
MELLO, A. K. S.	ANNE KAROLINE DA SILVA MELLO	PUC-RIO		18/04/2013			PORTUGUES	Design e Território, Sustentabilidade, Material Compósito, Amazônia.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim		Sim	FERNANDO BETIM PAES LEME	Design e Território, Sustentabilidade, Material Compósito, Amazônia.		31005012027P9		133.0				DISSERTAÇÃO		Design de tecnologia social - Reaproveitamento do ouriço da castanha do Brasil no desenvolvimento de novos materiais.	1.0	Design e Sociedade
SADDI, MONICA	MONICA SABOIA SADDI	PUC-Rio		02/09/2013		Ensino e Pesquisa	PORTUGUES	POP Design, experience design, design and emotion, retail architecture, fashion brands, retail, point of purchase projects, flagship store, interdisciplinarity, branding.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim		Sim	CLAUDIO FREITAS DE MAGALHAES	Design do PDV, design de experiência, design e emoção, arquitetura comercial, marcas de moda, varejo, projeto para ponto de venda, flagship store, interdisciplinaridade, branding.		31005012027P9		298.0			Instituição de Ensino e Pesquisa	TESE	CLT	Design do PDV: interdisciplinaridade, novos conceitos e objetivos nos projetos de arquitetura e design para o varejo de moda.	1.0	Design e Sociedade
BACKX, H.	HUGO BORGES BACKX	Puc-Rio		07/03/2013			PORTUGUES	Design; propriedade intelectual; taxonomia; conteúdos criativos; conteúdos criativos derivados; obje	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim		Sim	CLAUDIO FREITAS DE MAGALHAES	Design; propriedade intelectual; taxonomia; conteúdos criativos; conteúdos criativos derivados; obje		31005012027P9		281.0				TESE		Design e Propriedade Intelectual: vínculos e interações	1.0	Design e Sociedade
